"device_id","fold"
"-522048173192430269",8
"-5220733453500856168",6
"-5220809978011894367",6
"-5220929553116007656",10
"-5221056276461417325",3
"-5221208427098299246",4
"-5222043865826002930",4
"-5222333367878726465",7
"-522234289636160877",5
"-52226208973527772",2
"-522277888021510426",8
"-5222794021859235396",5
"-5223061956031388670",1
"-522338003811760535",8
"-5223445264577656825",6
"-5223983701154750990",9
"-5224524172958342228",9
"-522508594727102039",10
"-5225355437361525444",1
"-5225369551981682222",6
"-5227417820592648428",6
"-5227738942049262903",8
"-5228148679659729860",6
"-5228155830324634132",2
"-522847054013081220",8
"-5228491453868995696",6
"-5228679956561450565",8
"-5228851843124670175",3
"-5228967872948282731",6
"-5229135834322934668",10
"-5229228892860956556",10
"-5229366357624845456",1
"-5229637450040951961",6
"-5229725091681630455",7
"-5229895330205336434",4
"-5230142351380214756",10
"-5230177798866066312",5
"-5230334579826420139",4
"-5230523376091806628",4
"-5230544693637286786",3
"-5230591479147451617",3
"-5230806727213141683",10
"-5230807691852888445",7
"-5231164052889430138",10
"-5231179227905299950",8
"-5231199034999717469",1
"-5231216733732995723",1
"-5232185729039849854",8
"-5232422169601420480",4
"-5232436072841345061",5
"-5232642613968592466",4
"-5233056134106005801",1
"-5233548192630017243",7
"-5233669196865404209",6
"-5233697001172905563",5
"-5233763980750579152",2
"-5233807487439666576",6
"-5233848149397095468",4
"-523406801896684877",3
"-5234215181688416366",7
"-5234252231116390588",3
"-523480956054940620",5
"-5234836607870091492",10
"-523527681677099547",10
"-5235317150879700529",4
"-5235703267815880949",3
"-5235782897752702554",2
"-5235810561817459933",7
"-5235872135901851022",5
"-5236080521415151733",8
"-5236351692380742883",3
"-5236393590389138596",1
"-5236970976872751169",1
"-5237161264377313957",2
"-5237361450641885687",3
"-5237365897222302905",6
"-523753398484105208",5
"-5237664980466601378",5
"-5237702448884025109",2
"-5237910238035231101",8
"-5237915603901271200",9
"-5238148992490252051",1
"-5238266931153652068",10
"-5238393535465363087",8
"-5238612264541633378",2
"-5239365024513310342",7
"-5239964216836368854",5
"-5239983045013378367",4
"-5240016335349465083",1
"-5240785066440432538",1
"-5240894022514931184",3
"-5240971893933811798",4
"-5241477866322052923",8
"-5241773386618458779",4
"-5242442126074854975",1
"-5242443149539489117",4
"-5242641695386555073",9
"-5242831442262205423",1
"-5242899723891549763",6
"-5242965547134897116",10
"-5243023175235502836",6
"-5243360454017224560",10
"-5243429308458229551",6
"-5243654702511317970",4
"-5243727385669914754",4
"-5244271935191548426",2
"-5244594766695626153",6
"-5244617303833855447",8
"-5244692432213517006",2
"-5244851371782514255",2
"-5244866551411023536",9
"-5245103984937500257",2
"-5245469179653802907",4
"-5245674991273153328",1
"-5245834514130370654",1
"-5245876222210391290",7
"-524636697472308621",6
"-5246392600208053567",6
"-5246752306771491418",10
"-5246983015387274952",7
"-5247087988565803605",8
"-5247426498083099396",6
"-5247503671997807283",5
"-5247627630956110100",9
"-5247657665976419349",7
"-524768102991442775",7
"-5247738433598738432",10
"-5248584715640055891",5
"-5248959688686313462",7
"-5249155393458040220",4
"-5249198229343097476",6
"-5249250906550916135",4
"-5249478816044298891",1
"-5249756187573654486",2
"-5249943245793964085",9
"-5250004078193401433",5
"-5250406759867021261",8
"-5250522575497909218",7
"-5250878350879479087",3
"-5251007308737135900",5
"-5251266364954716354",2
"-5251716459588554013",6
"-5252135303578653345",9
"-5252351288303545533",9
"-5252493468698573475",10
"-5252510531506785126",10
"-525255364872962240",3
"-5252997706733574518",4
"-5253321388464536904",10
"-5253535387743120347",1
"-5253572301334736631",6
"-5253665249384264156",5
"-5253673913132026479",7
"-5253791749793212686",1
"-5253875708516248632",3
"-5253894971304281292",5
"-5254574388838737055",5
"-525468991863507040",4
"-5254711138291198716",3
"-5255048357517857483",4
"-5255619099085471812",3
"-5255805792517122105",2
"-5256199454336858852",4
"-5256558419191747071",1
"-5256657731298498979",8
"-5257201054776164375",6
"-5257254949089502968",9
"-5257275981525941881",2
"-5257304180781363397",6
"-5257333889641643117",7
"-5257374237788992306",3
"-5257535860241182594",4
"-525758450727700287",2
"-5258259524812879747",5
"-525836253680319407",4
"-525857171276378108",10
"-5258806025613374640",6
"-5258921838286894171",9
"-5258924482228418685",1
"-5258983184717069488",3
"-525901010432929708",5
"-5259019150966873546",6
"-5259200704009853672",2
"-5259408283157258388",5
"-5259416010492463523",9
"-525966637729686372",10
"-5260015659069058400",6
"-5260187854710999189",9
"-5260871803426942916",8
"-5260984656136625858",10
"-5261008800546202453",4
"-5261054643656080753",5
"-5261425487697065395",10
"-5261485592455899419",9
"-5261511712230616562",6
"-526170586271332849",3
"-5261882246145016670",10
"-5262206056139569288",4
"-5262320463823561490",3
"-5262365063654329174",3
"-5262428650015247422",3
"-5262537362873199764",6
"-5262599915585602993",9
"-5262752809772303045",7
"-5262997279009358305",2
"-5263852188192010124",5
"-526390266127717212",6
"-526394668992292163",8
"-5264089717631860865",5
"-5264494733230612875",2
"-5264589072835670127",10
"-5264932561376837269",2
"-526503175636335078",8
"-5265283475403596637",2
"-5265613658226594287",7
"-5266056055364273778",9
"-5266258641211515915",4
"-5266272337752758970",6
"-5266509121710751694",9
"-5266836586703258297",8
"-5267288983683833457",1
"-5267308418083483848",4
"-5267550315629845809",10
"-5267644197156038992",2
"-5267797638915033409",3
"-5267932054838755054",6
"-5268078409631063938",7
"-5268294470591251193",5
"-5268355973635029209",7
"-5268413770335640895",1
"-5269424049529810822",6
"-5269638326938152807",5
"-5269841514784388918",9
"-5269915691040360471",1
"-5270000058862401654",5
"-5270121186251014365",2
"-5270265854975323536",4
"-5270545167946914337",10
"-5270620638778577102",10
"-5270737210985540921",10
"-5270854364521412677",4
"-527095907213369788",2
"-5271137091503180876",3
"-5271169104692743228",2
"-5271289174955782999",6
"-5271576534713820891",7
"-527216564201777893",9
"-5272225205131730089",4
"-527226872823879871",6
"-5272779023156411177",9
"-5272792096746711729",5
"-5273078545125519047",9
"-5273497216360352141",10
"-5273860934454754773",3
"-5273952983909580773",3
"-5273986843970272405",10
"-5274003282428281221",4
"-5274074162629900363",7
"-527422984071852079",8
"-5274275231611295469",10
"-527444865598259803",3
"-5274470315215029434",4
"-5274558021999844980",1
"-5274561645332100120",4
"-5274776287312470445",8
"-527482989909947865",1
"-5274951153008499486",5
"-5275233085722974334",6
"-5275279466940745403",9
"-5275483285686446502",10
"-527553346361962134",3
"-5276344617477608921",2
"-5276449557892467847",5
"-5276508353522536961",5
"-5276619295968544719",5
"-5276748265658322570",5
"-5276769591624042875",2
"-5277175096343477116",1
"-5277388635706644059",8
"-5277394539801155152",2
"-5277461274565236717",3
"-527757630631764667",9
"-527769990255049024",1
"-5278457070702328606",2
"-5278757513380485555",5
"-5278927457438202130",8
"-5279408142944457996",10
"-5279839572648616215",9
"-5279910427878372034",3
"-528059612458720912",6
"-5280725329234642236",3
"-5281035409599684570",4
"-5281446201827712123",8
"-5281489657796394415",7
"-5282013876644498295",6
"-5282240895747337446",8
"-528263272220424286",4
"-5283413696099828417",4
"-528376405319912527",7
"-5283995907930229192",5
"-5284276386037769890",5
"-52842766072555289",3
"-5284404864046190914",10
"-528478010783007485",3
"-5284952951280975230",2
"-5285168246917989750",3
"-5285287756839759054",1
"-5285501386201108761",8
"-5285507790546200159",8
"-5286188420348432314",8
"-5286420310343811844",6
"-5286693869032237888",7
"-5286895551829465467",3
"-5287778830948467853",2
"-5287832432725223863",7
"-528791197083321472",9
"-528831950307313659",10
"-5288989110118819687",5
"-5289146438555877471",1
"-5289416693257689994",3
"-5289426862022774413",7
"-5289852500318032568",8
"-5289874536586187098",1
"-5290384049428437632",1
"-5290404221920285794",2
"-529046212852150867",1
"-5290462269343297343",5
"-5290640587138075019",10
"-5290723724832399370",7
"-5291658691768451762",10
"-5292082192126004884",3
"-5292513158361935368",6
"-5292652821862000192",8
"-5293027634271547432",2
"-5293665861574272400",1
"-529433806078261992",7
"-5294356288095975568",6
"-5294491088638099458",10
"-5294514169043120631",4
"-5294653257824814201",10
"-5294784076391866936",8
"-5294839761176008779",6
"-52951858558537034",7
"-5295818491849945443",4
"-5295957315704959872",10
"-5296391627811630514",3
"-5296418300896797838",10
"-5296795768198244286",1
"-529679957064376034",1
"-5297109530264056439",7
"-529763544016198138",8
"-529784923244269916",3
"-5298442677125836654",5
"-5298544148890172585",2
"-5298672012086961106",2
"-5298720695786488186",8
"-5298736544487586080",6
"-5299269324515431673",3
"-529957958898568409",5
"-5299750922565910550",2
"-5300331361062305798",5
"-530034427497123410",9
"-5300372152374215028",4
"-5300400487562990127",9
"-5300457440082691062",2
"-5300516580522046054",7
"-5300694124276483819",5
"-5301058918687622385",2
"-530117794233164590",1
"-530118827921543353",3
"-5301322753496414507",3
"-5301430014869484964",9
"-5301886630256275839",7
"-5301912123157581145",4
"-5302113510515789449",4
"-5302370866864448757",2
"-5302404585446670620",10
"-5302487487471183129",2
"-5303224780512421393",8
"-5303560563304636708",7
"-5303922170469056382",6
"-5304171483239924555",6
"-5304368265640619556",3
"-5304560322140696221",7
"-5304741168129298227",6
"-5305076710496728575",1
"-5305190980379687886",6
"-5305275571254343801",1
"-5305446781568395860",9
"-530558388492050413",7
"-5306002228525023441",1
"-5306010720373873327",6
"-5306150807580220578",5
"-5306154048229203959",1
"-5306476211418300400",8
"-5306676437432822633",2
"-5306870369256110529",8
"-5307024334908402146",9
"-5307156045904215290",8
"-5307312427164936914",1
"-5307526774670837045",8
"-5308446867342072649",8
"-5308468299573036698",7
"-5309102820262242585",8
"-5309152691609439660",5
"-5309254272063316549",8
"-5309257009720663429",7
"-5309469401139851935",8
"-5309561215852275741",8
"-5309748305177285099",6
"-5309985193152891120",9
"-5310180729362256046",6
"-5310401149149447932",9
"-5310456849930027544",2
"-5310507954009907753",9
"-5310523812144846921",10
"-5310649902869970319",1
"-5310762570621597449",2
"-5310847892027456828",5
"-53109552943708878",2
"-5311235102906202981",3
"-5311294076106601403",6
"-5311374416516135817",8
"-531144290398120390",7
"-5311492766616407481",3
"-5311921713358452580",5
"-5312060061231807201",10
"-5312236381191215115",10
"-5312522900879355146",8
"-5312523767766032604",5
"-5312562016040348690",1
"-5312589654591129805",1
"-5312677556652692919",5
"-5312905191511622006",8
"-53133328989290027",1
"-5313461867577857454",6
"-5313667596504368503",1
"-5314090635700297781",6
"-5314593034498199528",10
"-531486247487920564",8
"-5315031563205972346",8
"-5315114474358348729",6
"-5315143790964397445",2
"-5315601471440948880",8
"-5315646035797740368",4
"-5315654537656948737",10
"-5316213127110746706",6
"-5316377295367512507",7
"-5316417971408683509",10
"-5316473273801260378",2
"-5316728893334692958",9
"-5316849123322927759",5
"-5316890398011358143",8
"-5317244894124709120",7
"-5317310079724454116",9
"-5317745724179407738",10
"-531797542688074627",6
"-5318063216037406737",9
"-531812313710111896",2
"-5318239306515586822",1
"-5318399005774606732",7
"-5318505862866981945",8
"-5318565264054969654",10
"-5318942038990313697",2
"-5318984541791151107",7
"-5319135895654723883",9
"-5319353232665169048",6
"-5319368551346803733",2
"-5319484818254274048",9
"-5319671068135944887",9
"-5319686777550762456",10
"-5319904929323429320",1
"-5320337168866797982",2
"-5320372661923577432",7
"-5320439604701011204",7
"-5321862618244597276",7
"-5321908127330240687",10
"-5322234356626416887",7
"-5322240881969021588",6
"-5322577327270229998",3
"-532285771104222827",3
"-5323073305882503557",1
"-5323075614192627226",7
"-5323215295351166312",1
"-5323309245437332678",4
"-5323365155916324445",5
"-5323763553993566160",8
"-5323790913011153514",5
"-5323860021512624834",8
"-5323874218045578676",8
"-5324056661800389653",2
"-5324145952355158590",5
"-5324442165567096456",10
"-532458458623807310",3
"-5324806452966078950",7
"-5325269342695027698",7
"-532542606822290893",9
"-5325609281616666287",7
"-5325616858518810734",1
"-5325740168849387739",9
"-5326024349475460582",1
"-5326189186028759338",8
"-5326387700203143877",5
"-5326549662283499378",5
"-5326572070608988444",10
"-5326594714243832846",10
"-532686948320629695",10
"-5327080562082734366",7
"-5327755265086690735",9
"-5327763113329849128",4
"-5327903536568927123",5
"-5327976090293049085",6
"-5327996472897999359",6
"-5327999926441997317",9
"-5328032184451067039",9
"-5328111119563142083",10
"-5328145986897316618",4
"-5328167926228954725",3
"-5328395827509292178",4
"-532855600612258706",1
"-5328650489792972022",6
"-5328818280894949123",2
"-5328963094780303473",9
"-5329220074587953864",6
"-5329661309236772223",1
"-5329752386312995081",7
"-5329892299289528059",2
"-5330178848098270007",4
"-5330659627168866332",1
"-533070891841117468",5
"-5330791261025500444",10
"-5330794777473689900",1
"-5330987540783806576",5
"-5331302311640517975",4
"-5331422924206220077",1
"-5331535798232830947",8
"-5331723134309174063",1
"-5331778325297986520",6
"-5331833767904606559",6
"-5332019633080477048",6
"-533210922201989218",4
"-5332357218310863078",3
"-5332595362824092050",6
"-5332603796665305689",6
"-5332609310319343213",10
"-5332674346105847990",6
"-5332955854743680542",7
"-5332987960683004661",4
"-5333061355059178318",5
"-5333112280256258648",7
"-533331096736434241",6
"-5333400771633151560",10
"-5333718300288103673",1
"-5333801754146819054",1
"-533470285583613440",5
"-533498704231382388",4
"-5335002894262028486",6
"-5335225619428600637",3
"-5335292919745070365",4
"-5335439107092295810",5
"-5335851837036112450",4
"-5335882919751103353",5
"-5336144580474769807",4
"-5336248730879665423",3
"-5336414221876423224",9
"-5336578769072072893",9
"-5336664531868126177",6
"-5336727860430386703",7
"-5336766106524055209",4
"-533718372235569043",1
"-5337389717620844678",7
"-5337450843032657373",4
"-5337582253928247288",10
"-5338054950128208520",9
"-5338231699661749062",2
"-5338321500518625585",7
"-5338646207348406245",4
"-5338676299058827505",9
"-5339153021470826657",1
"-5339343582397560025",5
"-5339753420206713131",7
"-533991690183200256",8
"-5340152503871436078",8
"-5340398384027830118",8
"-5340570058429340754",1
"-5340652099264967983",10
"-5340746106056571217",2
"-534078221957987481",5
"-5340790818533103980",10
"-5340979399477737233",4
"-5341031809348191639",5
"-5341226452497176579",8
"-5341276706056974121",4
"-5341425538451621146",1
"-5341793018818794794",10
"-5342227600133062034",3
"-534250270763322993",1
"-5342734060681121391",7
"-5343021472901720319",4
"-5343329843188449819",4
"-5343346115386967328",6
"-5343912069926753360",2
"-5344011934151884326",2
"-5344432559816205677",4
"-5344525906388859704",6
"-5344635629308382582",7
"-5344650802974694624",5
"-5344886460918679137",3
"-5344972461857711915",4
"-5345084963843445149",1
"-5345362364323402896",8
"-5345371206284217307",6
"-5345450381465665733",7
"-5345618706829449883",8
"-5346258035533030239",3
"-5346474318363041291",2
"-5346652147188272499",6
"-5346700653799541017",4
"-5346970264734484849",1
"-5347123682727877115",4
"-5347573970892716896",8
"-534763907876920902",10
"-5348020644857872610",10
"-5348287665768383945",8
"-5348310044154483795",10
"-5348582254641401904",4
