"device_id","fold"
"-2056160422363143991",1
"-2056683651411866441",3
"-2056709778018256113",2
"-205671148041459395",4
"-2056729718209154009",4
"-205683734531857343",4
"-2057074219098694745",2
"-2057093624479335590",3
"-2057330974181778690",4
"-2057489954573387306",1
"-2057523659317835485",4
"-2057895881601695782",4
"-2058297558737956305",1
"-2058385977734641672",2
"-2058610913108815388",1
"-2059146772713464507",5
"-2059229240087047847",3
"-2059374842231010712",3
"-2059704648552377845",4
"-2059864302358189700",4
"-2059975897743449851",3
"-2060001708084602331",2
"-2060076275837086913",2
"-2060898613435413159",5
"-2061198080655344651",2
"-2061594053208337928",4
"-2062223111021037573",1
"-2062352549738463681",1
"-2062470076632227778",5
"-2062739938295886686",4
"-2062799893061820994",2
"-2062922160118655291",1
"-2063096912392482478",2
"-2063175250939611014",2
"-2063342241890049615",1
"-2063485902665779866",4
"-2063575347867252757",3
"-2063621940122822801",3
"-2063622436148165524",5
"-2063768432532099555",5
"-2063848110562547979",3
"-2063992282588910064",4
"-2064033888614539826",1
"-2064065308989668233",2
"-2064291389172375351",4
"-2064292732895461090",5
"-2064497701062875992",4
"-2065120947501965222",4
"-2065371270516937697",2
"-2065716612577806163",5
"-2065822981554834969",3
"-2066226938572842616",5
"-2066318649244043787",4
"-2066326561847818582",2
"-206634070917276535",5
"-2066592557978246390",3
"-20667435396379759",3
"-2066790177725423593",1
"-2066806324936667176",1
"-2067169568516287099",2
"-2067195899781907554",5
"-2067439522937996847",3
"-2067619553928764437",2
"-2067643947294814254",4
"-2067875702548896779",4
"-2068249098105242257",3
"-2068320583616492610",4
"-2068483653352340609",3
"-2068624377157511164",2
"-2068753225242773910",4
"-2068776076092614014",1
"-2068867977076591429",2
"-2070403009547986947",4
"-2070667615574499529",3
"-2070672596523479194",4
"-2070675446938242198",2
"-2070679792660156702",2
"-2070732275985854665",3
"-207086986699487115",5
"-2071793207913831748",5
"-2071845070061758845",5
"-2072334035813475178",2
"-2072627084573765381",3
"-2072726116117681671",3
"-2073330294881717191",3
"-2073792552596460712",4
"-207380622637713136",4
"-20739131095144234",4
"-2073976898399906307",4
"-2073977708881382757",2
"-2074012556936768898",4
"-2074017270027774184",3
"-2074070124405402726",2
"-2074259821681863137",1
"-2074807171139174209",4
"-2075124593304980981",3
"-2075153430197364864",3
"-2075183207683936829",3
"-2075202413593260151",5
"-2075224050531045199",2
"-2075238397589470288",5
"-20753452768453850",1
"-2075400380206743146",4
"-2076072596824775929",4
"-2076219537544556177",3
"-2076485078116287693",5
"-2076543169576787863",5
"-2076643855206946336",3
"-2076664800491544519",3
"-2076818126062274601",2
"-2077538837812280281",1
"-2078096262855936611",1
"-2078275724633803068",1
"-2078372759790142930",2
"-2078478165002555189",5
"-2078833724870282578",1
"-2079023013112042497",4
"-207934154262067872",4
"-2079527825004253474",5
"-2080036069634711809",3
"-2080171133338829880",3
"-2080254389452579585",5
"-2080554051873819659",4
"-2080558076691760466",1
"-2080583203870032031",5
"-20809495565110109",5
"-2081069249332108357",2
"-2082116063665593917",5
"-208218237659121699",5
"-2082206584447170462",5
"-2082238320768464475",3
"-2082393564640444817",5
"-2082689060319752256",5
"-2082976195771213353",3
"-2083518483634760895",5
"-2083643095275849667",4
"-2083661020787505884",1
"-2084030737595657945",3
"-2084576120612431246",3
"-2085316147067822045",4
"-2085896924006364672",5
"-2086400866359268448",1
"-2086425287192815903",5
"-2086544809596283311",1
"-208669737580558689",5
"-2086717918071766212",5
"-2086725145867431262",4
"-2087143968854199957",5
"-2087217659469422219",2
"-2087342915343189980",2
"-2087432874568110788",1
"-2088904414980187896",5
"-2088917699021887741",4
"-2089168020154994280",2
"-2089353261046910161",3
"-2089468170611262801",3
"-2089501490359708493",2
"-209014856016123370",5
"-2090413246259779806",4
"-2090627392941748173",2
"-2090720855931940720",4
"-2090726030898349346",4
"-2091104597448514949",5
"-2091165676605600216",3
"-2091184387687075048",4
"-2091224021337822903",3
"-2091415810155199440",2
"-209142710662319283",1
"-209184559221030639",4
"-2092028704569679502",2
"-2092199160788524785",4
"-2092268157666343841",2
"-2092696558977990307",5
"-2092791961173021855",2
"-2093591492238459343",5
"-2093600663172302795",2
"-2093760631083832490",4
"-2093837789024133882",1
"-2094008469821981281",4
"-2094082009236210461",3
"-2094547085425830963",1
"-2094586929577583000",2
"-2094691511186450567",5
"-2094732490640434105",4
"-2094785442979043565",4
"-2095090614755807187",5
"-2095387188642945466",3
"-2096208079065300702",4
"-2096353838455105199",1
"-209646222126465462",2
"-2096764043751894584",5
"-2097116617217110314",4
"-2097329730141914371",5
"-2097352565607481685",5
"-2097428411885217137",2
"-2097518061897132121",4
"-2097553668785582049",5
"-2097668489366394811",2
"-2098030517481518152",5
"-2098109154843040945",1
"-2098140732148830318",5
"-2098189939821310054",4
"-2098483098938885627",1
"-2098501076773237766",1
"-2098781031719432513",1
"-2099049277751935833",1
"-2099082432590191049",5
"-2099267061252313503",5
"-2099339575270957847",1
"-2100075831002855226",5
"-2100224991029910147",2
"-2100948313979902208",5
"-2101032087381507174",3
"-210181354943373348",4
"-2102087462897038774",2
"-2102273215971420996",1
"-2102556538043622437",5
"-2102645862899991669",5
"-2103161509078257526",1
"-2103187681086798872",1
"-2103357761743542612",4
"-2103386893040629140",5
"-2103644507292092563",2
"-2103716253272150303",1
"-2104282943635898244",2
"-2104287812192478219",1
"-210442210510827507",3
"-2104481341525971512",4
"-2104546478889946588",5
"-2104628823794279922",5
"-210484671554270798",5
"-2105210187498089011",4
"-2105276591466250269",1
"-2105327825226262115",1
"-2105360046433842136",5
"-2105900715403611827",2
"-2106206259240020835",1
"-2106522345023891694",5
"-2106660088434025606",2
"-2106768343596619477",1
"-2106855053777776992",4
"-2106902809707234310",4
"-2107177132625990978",3
"-2107238946126227213",4
"-2107438380159147226",2
"-2107596954030018677",4
"-2107978186362604923",4
"-2108501198368534389",3
"-2108569814949651208",4
"-2109036705582659578",3
"-2109080047066343795",5
"-2109240062444286231",5
"-2109378065121324222",4
"-2109597670497966440",2
"-2109713754651710604",4
"-2109972720798364547",2
"-2110226569739531942",1
"-211023808575312551",5
"-2110324522774378537",5
"-211065368420488351",3
"-2110838853640053667",2
"-2111454155695372802",2
"-2111818652305905926",4
"-2113255900346366627",5
"-2113457110213885120",3
"-2113799231855410514",3
"-21138718312721131",5
"-2114088669968583244",2
"-2114151065557380797",2
"-2114716321141097556",3
"-2115118984659912298",2
"-2115134996925191634",5
"-211589567969168154",4
"-2115972819171044884",2
"-2116153847564860644",3
"-2116764314642297464",4
"-2117275797841343616",1
"-2117504242490224080",1
"-2117606785156258405",4
"-2117610018068411831",3
"-2117709885776195018",1
"-2117753766031317514",1
"-2117755266540809731",4
"-2118143414506459839",1
"-2118262117494666067",2
"-2118536299959210209",1
"-211859737501511824",5
"-2118882845746128062",3
"-2119119454218209437",1
"-2119398048597981090",1
"-2119551415645052358",2
"-2119661847919067121",4
"-2120068769590249398",2
"-2120360710016885870",3
"-2120713501904426683",5
"-2120730777925172772",4
"-2120845621159135802",2
"-212098753326506694",3
"-2121121527738066158",1
"-2121342914414734517",1
"-2121560275894031080",5
"-2121579096030074902",1
"-212191571026065176",2
"-2122283402127355489",1
"-2122398510860373649",3
"-2122802111599392294",3
"-2122812689481668333",3
"-2123313582960350840",2
"-2123484312135894667",1
"-2123535206475128837",1
"-2123668867943181157",4
"-2123731727171082764",5
"-2123760613435370041",1
"-2123804455525038793",2
"-2123889306342809045",1
"-2124142435594219288",2
"-2124536273143134686",3
"-2124557833737838247",5
"-212462527890911656",3
"-2124678055835013286",3
"-2125180271862820294",1
"-2125199152968181520",4
"-2125338393206585959",3
"-2125448079544047378",4
"-2125632346270945542",5
"-2125967786446381764",3
"-2126085502384190595",3
"-2126150799376064259",4
"-2126159867637857091",4
"-2126547214213714872",1
"-2126703190259922762",3
"-2126728509530616517",2
"-2126878830433631793",4
"-2127411224042561246",4
"-2127418025200037677",2
"-2127461094497335949",4
"-2127691540088256791",1
"-2128010515709240738",1
"-2128195724518606669",2
"-2128535563672258434",3
"-2128943796579597681",3
"-2129007473936959172",5
"-2129645646640840942",5
"-2130268910615351681",4
"-2130281998774012518",1
"-2130524569553845670",1
"-2130532574991192117",2
"-2130593045284981051",5
"-2130792358755451309",4
"-2130897055787633499",1
"-2130908933127072772",2
"-2131211362505154844",2
"-2131321351311283151",3
"-2131391683764510789",1
"-2131549710587892990",2
"-2132100802623302791",2
"-2132292289833208350",4
"-213353779945617769",4
"-2133816389315362929",2
"-2133930349694836229",5
"-2133946154785460264",3
"-2133967199161225553",1
"-2134042184799542560",1
"-2134541622759341615",4
"-2134611405218981237",4
"-2135208793911877377",2
"-2135423600966980784",4
"-2135911353025150071",4
"-2136317894789997512",3
"-2136348534322709522",3
"-2136368132661469082",5
"-2136882264198060826",4
"-2136941552775861402",4
"-2137054699342817859",4
"-2137112970821303630",3
"-2137131994242838649",3
"-2137322361847017694",2
"-2137335654951095338",2
"-2137451957491673505",5
"-21374572659843592",5
"-2137561091496837710",3
"-2137623559663482209",2
"-2137735180541093805",2
"-2138425488108624694",4
"-2138476980564584780",3
"-2139476303373893307",5
"-2139499450586537952",3
"-2139596512697405229",1
"-2140316990273906658",5
"-2140345727866439456",1
"-2140538208458962310",4
"-2141028849447517652",5
"-2141475408019345138",4
"-2141974961486371064",1
"-2141988888073723237",5
"-2142116997691735076",2
"-2142374833034935541",4
"-2142812945726514651",1
"-2143596290722127280",4
"-214361588616194453",4
"-2143886376164032117",3
"-2143901841176810572",4
"-214409360528054095",2
"-2144097649424733286",2
"-2144278003258138856",1
"-2144503959444165883",3
"-2144556680214422462",3
"-2144835872950490451",5
"-2145108850926451053",4
"-2145233205559199755",2
"-2145262311092101395",5
"-2145442982868034765",2
"-2145474373534652720",4
"-2145756694371772036",5
"-2145996526831166917",4
"-214640944669947078",1
"-2146518815047618189",1
"-2146603464410423773",1
"-2146803118684606760",1
"-2146812196971874386",3
"-2146868396371517523",1
"-2146921652581471809",4
"-2146958937564304839",3
"-214721976373102930",2
"-2147379833854228979",2
"-2147438452653665047",4
"-2147868273705845929",5
"-2148081319404731777",3
"-2148128714561666405",5
"-2148167032341924228",1
"-2148512009642520425",1
"-2148681596300624845",2
"-2148713585797468577",3
"-2148716150216381161",1
"-2149093524999577933",2
"-214943534845541236",4
"-2149763371625305177",5
"-2149928894271782550",4
"-2150188557251834161",4
"-2150471708736173284",2
"-2151039703454070596",2
"-2151196345209318368",4
"-2151357512220445714",5
"-2151560773181529067",1
"-2151720202077067901",4
"-2151923993413640916",3
"-2152112737395772783",2
"-2152219856089372256",4
"-2152638524194104139",5
"-2152661806062344491",4
"-2152694415732176402",3
"-2152722760014573553",4
"-2152843038791075538",4
"-2152901948771468167",5
"-2153277087145205024",5
"-2153561487650750072",4
"-2154425669701598166",2
"-2154542589639678038",4
"-2154560389475081293",3
"-2154718229570331374",4
"-2154771224012036127",1
"-2155505002893697502",2
"-2155522193132771513",5
"-215560187764276667",2
"-2155925550682297002",3
"-2156185417049408066",3
"-2156280901038717356",4
"-2156416876715377430",1
"-2156461464455241149",2
"-2156740051368359655",4
"-2156787757097827493",2
"-2156850172470710813",1
"-2157032628966288294",4
"-2157136313071464727",3
"-2157471948842538994",5
"-2157592837046380078",3
"-2157703188000106124",3
"-2157946713311536395",5
"-2158604421517995519",3
"-2159085390510280577",3
"-2160835379405772636",5
"-2160933576627436178",3
"-2161563072631591515",4
"-2161624367081813016",5
"-2161759050103883384",3
"-2161780187634058381",4
"-2161788659566712000",5
"-2161909898257607740",3
"-216204372674602794",1
"-2162114368949554728",4
"-2162484679483890843",1
"-2162802685025254699",5
"-2163361417434366890",2
"-2163705394060605953",1
"-216377968960822235",2
"-2164088634570026138",5
"-2164283397342420602",1
"-2164336136586589898",5
"-2164361486576893877",3
"-2164558466975754214",2
"-2165817115559832664",5
"-2165869033893190875",5
"-216599776482309480",5
"-2166029720895964047",2
"-2166045704559611273",3
"-2166399788443695898",1
"-2166524804594618448",1
"-2166646713496749233",1
"-2166663006226871725",1
"-216675985561941905",3
"-2167101916178672666",5
"-2167157209613019229",3
"-2167163759291932789",5
"-2167493974375056446",4
"-2167554642639984806",2
"-2167594175526654926",1
"-2167845929138023176",5
"-2167852258581727142",5
"-2168009681997135088",1
"-2168282823630363487",2
"-2168523477348251699",2
"-2169637385770210935",3
"-216963893087108106",4
"-2169671267303777227",1
"-2169945702932563452",1
"-2170088485955216665",4
"-2170252216304225577",5
"-2171067714073148314",3
"-217159745975062325",3
"-217166704241046205",5
"-2172020607865875774",1
"-2172213651166331590",1
"-2172320807371629956",1
"-2172635515251803555",3
"-2172641233597455872",5
"-2172929291589018044",5
"-217293774247722170",3
"-2173207718022170800",2
"-2173262839155398985",1
"-2173310178199856315",2
"-2173331948501630618",5
"-2173616053183802152",4
"-2173789697861594127",1
"-2173886601384431583",2
"-2174023170593091906",2
"-2174156931771321709",4
"-2174207610922942740",4
"-2174370746698015945",2
"-2174629007567990388",4
"-2174749527902757945",3
"-2174892523635936019",2
"-2174926908851309245",4
"-2174987060696676552",1
"-2175045545484183911",2
"-217545248833656928",3
"-2175970584729524247",2
"-2176167245091996421",3
"-2176170009575865461",5
"-217619673811836857",2
"-217619740860068961",2
"-2176202895717029268",3
"-2176324273009638812",1
"-2176481165009538206",4
"-2176484075488817514",2
"-2176700344967950606",2
"-2176998574960358429",4
"-2177254442665031510",4
"-2177274835748502128",2
"-2177495521289372755",2
"-2177794475166355299",3
"-2177934278058910240",2
"-2179333495421250125",3
"-2179572524966975542",2
"-2180152730543220703",4
"-2180253113760692837",2
"-2180393703169748150",4
"-2180436229539245713",3
"-2180534744919735316",5
"-2180577908480078273",1
"-2180619210682061356",3
"-2180625304263494627",1
"-2180923320301395133",2
"-2181076312496923340",5
"-2181809512258715290",4
"-2182141712951394272",1
"-2182494239948712781",1
"-2183688166095724484",4
"-2184511339617927507",1
"-218457625119801794",3
"-218466242494798653",4
"-2184734287846992185",1
"-2185012487981593160",1
"-218516495774862124",5
"-2185172271932292118",3
"-2185214519207269195",2
"-2185325955510604003",1
"-2185438892799563811",5
"-2186201777219159972",3
"-2186297269082190708",5
"-218651288733279998",2
"-2186547777505060000",1
"-2187650091593947558",2
"-2187951353679545112",3
"-2188212055331095223",2
"-2189376759877484980",4
"-2189620315359810055",4
"-2189635152844274953",1
"-21898461299279926",4
"-2189970258283309767",4
"-2190185921286510511",4
"-2190474834699018993",1
"-2190932978638187948",3
"-2190940801505685833",4
"-219118943165052475",5
"-2191413856477673429",2
"-2191934207894836026",2
"-2192683683569122400",3
"-2192832917262071291",2
"-2193378026648837990",3
"-2193477234605968159",1
"-2193545922523442939",2
"-2194247183629942849",4
"-2194347193161633622",2
"-2194407597788124270",4
"-219441154840183786",4
"-2194839647043381769",1
"-2194981212057789679",2
"-2195072479996716199",4
"-2195120645560840265",3
"-2195308088193660703",5
"-219566543073577181",4
"-2195802130234592249",2
"-2195836501203497731",5
"-2195935737750785960",1
